position_id,symbol,settled_net_pnl_usdt,gross_price_pnl_usdt,exit_reason,observed_sampled_bid_mfe_pct,final_native_trigger_pct,fast_weak_10s,confirmed,supported_hypothesis,unknown,refuted,assessment
67c09c96-e915-40a6-b416-03e66fd54c53,ARKUSDT,-0.081103,-0.0748,V17_NATIVE_STOP,0.832755,-1.179736,false,거래소 native stop 체결로 실제 청산됨,,근본적인 시장 방향 원인; 당시 수량별 매도 VWAP와 연속 L2; 후보 주문 ACK 전 실현 가능 가격,,MECHANISM_CONFIRMED_PREDICTIVE_CAUSE_NOT_CONFIRMED
600be476-743b-409c-a00b-652a0da19078,龙虾USDT,-0.41695537,-0.296985,QV3_TWO_BEARISH_CLOSED,0.951241,-2.499715,false,QV3_TWO_BEARISH_CLOSED가 실제 청산을 발생시킴,,근본적인 시장 방향 원인; 당시 수량별 매도 VWAP와 연속 L2; 후보 주문 ACK 전 실현 가능 가격,,MECHANISM_CONFIRMED_PREDICTIVE_CAUSE_NOT_CONFIRMED
316367db-3305-4562-a0b1-875b72a2ed9a,POWRUSDT,-3.10546551,-2.98702,V17_NATIVE_STOP,0,-2.490449,true,거래소 native stop 체결로 실제 청산됨,직전 10초 가격<-0.2%와 taker-buy<45% 조합은 확장표본에서 기대 저하와 연관,근본적인 시장 방향 원인; 당시 수량별 매도 VWAP와 연속 L2; 후보 주문 ACK 전 실현 가능 가격,,MECHANISM_CONFIRMED_PREDICTIVE_CAUSE_NOT_CONFIRMED
9ecaef3f-a916-4a5a-bbb4-3d4f06ac7a75,STEEMUSDT,5.94620051,6.069,V17_NATIVE_STOP,7.395316,5.791341,false,거래소 native stop 체결로 실제 청산됨,,근본적인 시장 방향 원인; 당시 수량별 매도 VWAP와 연속 L2; 후보 주문 ACK 전 실현 가능 가격,RSI>=70 일괄 금지의 수익 반례,MECHANISM_CONFIRMED_PREDICTIVE_CAUSE_NOT_CONFIRMED
86b7bbe0-60f9-4ea8-8949-ccca59a8ca58,POLYXUSDT,-1.17897991,-1.05968,QV3_TWO_BEARISH_CLOSED,0.262906,-1.195029,true,QV3_TWO_BEARISH_CLOSED가 실제 청산을 발생시킴,직전 10초 가격<-0.2%와 taker-buy<45% 조합은 확장표본에서 기대 저하와 연관,근본적인 시장 방향 원인; 당시 수량별 매도 VWAP와 연속 L2; 후보 주문 ACK 전 실현 가능 가격,,MECHANISM_CONFIRMED_PREDICTIVE_CAUSE_NOT_CONFIRMED
0124266f-b561-4139-9caa-234f8bf991b9,龙虾USDT,-0.35573923,-0.23561,QV3_TWO_BEARISH_CLOSED,1.168365,-1.199672,false,QV3_TWO_BEARISH_CLOSED가 실제 청산을 발생시킴 | 관측 MFE +1% 이상/+2% 미만에서 R5는 -1.2% 위험축소까지만 허용,더 빠른 실제 bid/VWAP 관측이 이익 반납을 줄일 가능성,근본적인 시장 방향 원인; 당시 수량별 매도 VWAP와 연속 L2; 후보 주문 ACK 전 실현 가능 가격,,MECHANISM_CONFIRMED_PREDICTIVE_CAUSE_NOT_CONFIRMED
e480e974-d0b3-4f5a-8205-b84f2678cf31,VTHOUSDT,15.14811357,15.2755949,V17_NATIVE_STOP,14.543552,12.834941,false,거래소 native stop 체결로 실제 청산됨,,근본적인 시장 방향 원인; 당시 수량별 매도 VWAP와 연속 L2; 후보 주문 ACK 전 실현 가능 가격,RSI>=70 일괄 금지의 수익 반례,MECHANISM_CONFIRMED_PREDICTIVE_CAUSE_NOT_CONFIRMED
2e63ba95-103b-469a-a61f-ad6886ac6004,SAGAUSDT,1.19783603,1.318544,V17_NATIVE_STOP,2.183198,1.098341,false,거래소 native stop 체결로 실제 청산됨,,근본적인 시장 방향 원인; 당시 수량별 매도 VWAP와 연속 L2; 후보 주문 ACK 전 실현 가능 가격,,MECHANISM_CONFIRMED_PREDICTIVE_CAUSE_NOT_CONFIRMED
4543d76c-dc55-4654-876b-f7834570176b,VTHOUSDT,-3.10835438,-2.9910572,V17_NATIVE_STOP,0.389584,-2.498561,false,거래소 native stop 체결로 실제 청산됨,,근본적인 시장 방향 원인; 당시 수량별 매도 VWAP와 연속 L2; 후보 주문 ACK 전 실현 가능 가격,,MECHANISM_CONFIRMED_PREDICTIVE_CAUSE_NOT_CONFIRMED
84a796de-c6cf-4f0f-ae9d-72743db9292b,AVAUSDT,-3.34026088,-3.2219,V17_NATIVE_STOP,0.048828,-2.490234,false,거래소 native stop 체결로 실제 청산됨,,근본적인 시장 방향 원인; 당시 수량별 매도 VWAP와 연속 L2; 후보 주문 ACK 전 실현 가능 가격,,MECHANISM_CONFIRMED_PREDICTIVE_CAUSE_NOT_CONFIRMED
6646f8dd-8b1b-4b86-8dac-db7e7b9a6e96,ILVUSDT,-3.17751299,-3.0592,V17_NATIVE_STOP,0.320087,-2.477082,true,거래소 native stop 체결로 실제 청산됨,직전 10초 가격<-0.2%와 taker-buy<45% 조합은 확장표본에서 기대 저하와 연관,근본적인 시장 방향 원인; 당시 수량별 매도 VWAP와 연속 L2; 후보 주문 ACK 전 실현 가능 가격,,MECHANISM_CONFIRMED_PREDICTIVE_CAUSE_NOT_CONFIRMED
91c496d2-5731-4244-a016-576a94f90216,PUNDIXUSDT,-1.48121506,-1.36176,QV3_TWO_BEARISH_CLOSED,0.55592,-2.496122,false,QV3_TWO_BEARISH_CLOSED가 실제 청산을 발생시킴,,근본적인 시장 방향 원인; 당시 수량별 매도 VWAP와 연속 L2; 후보 주문 ACK 전 실현 가능 가격,,MECHANISM_CONFIRMED_PREDICTIVE_CAUSE_NOT_CONFIRMED
594cba3b-b359-47e2-bf21-bd0e8df2b538,ARKUSDT,-3.20992855,-3.0919,V17_NATIVE_STOP,0,-2.480211,true,거래소 native stop 체결로 실제 청산됨,직전 10초 가격<-0.2%와 taker-buy<45% 조합은 확장표본에서 기대 저하와 연관,근본적인 시장 방향 원인; 당시 수량별 매도 VWAP와 연속 L2; 후보 주문 ACK 전 실현 가능 가격,,MECHANISM_CONFIRMED_PREDICTIVE_CAUSE_NOT_CONFIRMED
3fc3e93f-44ff-4d09-90da-0836af362942,AVAUSDT,2.65566399,2.77697,QV3_TWO_BEARISH_CLOSED,2.817736,1.430316,false,QV3_TWO_BEARISH_CLOSED가 실제 청산을 발생시킴,,근본적인 시장 방향 원인; 당시 수량별 매도 VWAP와 연속 L2; 후보 주문 ACK 전 실현 가능 가격,,MECHANISM_CONFIRMED_PREDICTIVE_CAUSE_NOT_CONFIRMED
30f8d76f-46e2-486f-a844-5140945dc06e,ARKUSDT,-1.86881999,-1.8,V17_NATIVE_STOP,0,-2.467011,false,거래소 native stop 체결로 실제 청산됨,,근본적인 시장 방향 원인; 당시 수량별 매도 VWAP와 연속 L2; 후보 주문 ACK 전 실현 가능 가격,,MECHANISM_CONFIRMED_PREDICTIVE_CAUSE_NOT_CONFIRMED
d2460043-a596-4e9e-9c0f-94e1af5687f0,SAGAUSDT,0.13033723,0.250528,QV3_TWO_BEARISH_CLOSED,1.251956,-1.199791,false,QV3_TWO_BEARISH_CLOSED가 실제 청산을 발생시킴,,근본적인 시장 방향 원인; 당시 수량별 매도 VWAP와 연속 L2; 후보 주문 ACK 전 실현 가능 가격,,MECHANISM_CONFIRMED_PREDICTIVE_CAUSE_NOT_CONFIRMED
6320bad6-d86b-48be-bbdc-775a685ffcb6,STEEMUSDT,-3.13050714,-3.012,V17_NATIVE_STOP,0,-2.497177,false,거래소 native stop 체결로 실제 청산됨,,근본적인 시장 방향 원인; 당시 수량별 매도 VWAP와 연속 L2; 후보 주문 ACK 전 실현 가능 가격,,MECHANISM_CONFIRMED_PREDICTIVE_CAUSE_NOT_CONFIRMED
681aec00-81df-4fb2-8f55-d20320811210,POLYXUSDT,-1.76331132,-1.64437,QV3_TWO_BEARISH_CLOSED,0.143232,-2.482693,false,QV3_TWO_BEARISH_CLOSED가 실제 청산을 발생시킴,,근본적인 시장 방향 원인; 당시 수량별 매도 VWAP와 연속 L2; 후보 주문 ACK 전 실현 가능 가격,,MECHANISM_CONFIRMED_PREDICTIVE_CAUSE_NOT_CONFIRMED
69cdf212-34ca-4339-905d-5b32f356a4d3,龙虾USDT,-0.24284619,-0.12289,QV3_TWO_BEARISH_CLOSED,0.423074,-2.499802,true,QV3_TWO_BEARISH_CLOSED가 실제 청산을 발생시킴,직전 10초 가격<-0.2%와 taker-buy<45% 조합은 확장표본에서 기대 저하와 연관,근본적인 시장 방향 원인; 당시 수량별 매도 VWAP와 연속 L2; 후보 주문 ACK 전 실현 가능 가격,,MECHANISM_CONFIRMED_PREDICTIVE_CAUSE_NOT_CONFIRMED
104b3c79-7490-484f-a934-3228f9780591,FLOCKUSDT,-0.11249683,0.0075,QV3_TWO_BEARISH_CLOSED,0.764744,-2.499077,false,QV3_TWO_BEARISH_CLOSED가 실제 청산을 발생시킴 | 가격 총손익은 양수였으나 비용 포함 정산손익은 음수,,근본적인 시장 방향 원인; 당시 수량별 매도 VWAP와 연속 L2; 후보 주문 ACK 전 실현 가능 가격,,MECHANISM_CONFIRMED_PREDICTIVE_CAUSE_NOT_CONFIRMED
f99c1d50-63c8-4ac9-bb81-0390660352b8,BTWUSDT,-0.8751989,-0.75568,V17_NATIVE_STOP,1.979028,-1.199465,true,거래소 native stop 체결로 실제 청산됨 | 관측 MFE +1% 이상/+2% 미만에서 R5는 -1.2% 위험축소까지만 허용,직전 10초 가격<-0.2%와 taker-buy<45% 조합은 확장표본에서 기대 저하와 연관 | 더 빠른 실제 bid/VWAP 관측이 이익 반납을 줄일 가능성,근본적인 시장 방향 원인; 당시 수량별 매도 VWAP와 연속 L2; 후보 주문 ACK 전 실현 가능 가격,,MECHANISM_CONFIRMED_PREDICTIVE_CAUSE_NOT_CONFIRMED
7974d3fe-088b-4638-acaa-99467ff0ef94,ARKUSDT,-1.6594116,-1.54,V17_NATIVE_STOP,1.435161,-1.178883,true,거래소 native stop 체결로 실제 청산됨 | 관측 MFE +1% 이상/+2% 미만에서 R5는 -1.2% 위험축소까지만 허용,직전 10초 가격<-0.2%와 taker-buy<45% 조합은 확장표본에서 기대 저하와 연관 | 더 빠른 실제 bid/VWAP 관측이 이익 반납을 줄일 가능성,근본적인 시장 방향 원인; 당시 수량별 매도 VWAP와 연속 L2; 후보 주문 ACK 전 실현 가능 가격,,MECHANISM_CONFIRMED_PREDICTIVE_CAUSE_NOT_CONFIRMED
985525a5-89f7-4a81-90ac-71b93105a0c2,CVCUSDT,-1.66055724,-1.54131,V17_NATIVE_STOP,1.1716,-1.17175,false,거래소 native stop 체결로 실제 청산됨 | 관측 MFE +1% 이상/+2% 미만에서 R5는 -1.2% 위험축소까지만 허용,더 빠른 실제 bid/VWAP 관측이 이익 반납을 줄일 가능성,근본적인 시장 방향 원인; 당시 수량별 매도 VWAP와 연속 L2; 후보 주문 ACK 전 실현 가능 가격,,MECHANISM_CONFIRMED_PREDICTIVE_CAUSE_NOT_CONFIRMED
